"name","year","quarter","count"
"Shell","2018","4","116207"
"Ruby","2018","4","111542"
"Go","2018","4","104263"
"C","2018","4","93029"
"TypeScript","2018","4","91170"
"CSS","2018","4","72287"
"Scala","2018","4","27797"
"Swift","2018","4","23310"
"Rust","2018","4","18780"
"Jupyter Notebook","2018","4","17039"
"Kotlin","2018","4","15510"
"Perl","2018","4","13926"
"Groovy","2018","4","12383"
"Objective-C","2018","4","11877"
"R","2018","4","10524"
"Lua","2018","4","9916"
"Haskell","2018","4","9472"
"Vim script","2018","4","9024"
"Clojure","2018","4","8945"
"Emacs Lisp","2018","4","7315"
"Vue","2018","4","6554"
"Elixir","2018","4","5973"
"PowerShell","2018","4","5795"
"Erlang","2018","4","5495"
"Makefile","2018","4","5483"
"CoffeeScript","2018","4","5371"
"OCaml","2018","4","5300"
"Dockerfile","2018","4","5020"
"TeX","2018","4","4992"
"DM","2018","4","4803"
"Matlab","2018","4","4471"
"XSLT","2018","4","2819"
"PLpgSQL","2018","4","2679"
"Apex","2018","4","2662"
"Dart","2018","4","2563"
"Fortran","2018","4","2541"
"Puppet","2018","4","2500"
"Julia","2018","4","2262"
"Visual Basic","2018","4","2239"
"Vala","2018","4","2167"
"Assembly","2018","4","1976"
"F#","2018","4","1955"
"CMake","2018","4","1870"
"Scheme","2018","4","1754"
"Smarty","2018","4","1591"
"Roff","2018","4","1582"
"Perl 6","2018","4","1516"
"Smalltalk","2018","4","1438"
"QML","2018","4","1433"
"BitBake","2018","4","1346"
"Common Lisp","2018","4","1314"
"Pascal","2018","4","1305"
"ColdFusion","2018","4","1232"
"Haxe","2018","4","1107"
"Batchfile","2018","4","1082"
"D","2018","4","1057"
"PLSQL","2018","4","1029"
"FreeMarker","2018","4","1007"
"Coq","2018","4","983"
"Elm","2018","4","938"
"Ada","2018","4","899"
"sed","2018","4","889"
"M4","2018","4","873"
"Prolog","2018","4","848"
"Crystal","2018","4","721"
"Verilog","2018","4","678"
"HCL","2018","4","635"
"Nim","2018","4","633"
"GAP","2018","4","615"
"Nix","2018","4","609"
"Mathematica","2018","4","584"
"Gherkin","2018","4","580"
"F*","2018","4","517"
"Objective-C++","2018","4","509"
"Racket","2018","4","475"
"xBase","2018","4","474"
"SaltStack","2018","4","472"
"ABAP","2018","4","466"
"Tcl","2018","4","464"
"ActionScript","2018","4","423"
"Cuda","2018","4","402"
"XS","2018","4","389"
"AutoHotkey","2018","4","386"
"SourcePawn","2018","4","386"
"Ring","2018","4","365"
"WebAssembly","2018","4","329"
"SQLPL","2018","4","305"
"Stata","2018","4","284"
"UnrealScript","2018","4","281"
"Xojo","2018","4","281"
"SQF","2018","4","276"
"MATLAB","2018","4","264"
"Processing","2018","4","248"
"PureScript","2018","4","240"
"DIGITAL Command Language","2018","4","219"
"RobotFramework","2018","4","214"
"Standard ML","2018","4","214"
"Propeller Spin","2018","4","210"
"Rouge","2018","4","210"
"Limbo","2018","4","199"
"ShaderLab","2018","4","191"
"IDL","2018","4","182"
"GDScript","2018","4","181"
"API Blueprint","2018","4","174"
"PostScript","2018","4","174"
"OpenEdge ABL","2018","4","172"
"VHDL","2018","4","158"
"NSIS","2018","4","152"
"Xtend","2018","4","150"
"OpenSCAD","2018","4","139"
"AutoIt","2018","4","138"
"SMT","2018","4","134"
"ASP","2018","4","126"
"Factor","2018","4","118"
"GLSL","2018","4","110"
"1C Enterprise","2018","4","109"
"Gnuplot","2018","4","101"
"Nemerle","2018","4","101"
"Bro","2018","4","100"
"JavaScript","2019","1","741039"
"Python","2019","1","394349"
"Java","2019","1","306847"
"HTML","2019","1","266863"
"C++","2019","1","205111"
"PHP","2019","1","157868"
"Ruby","2019","1","126518"
"Shell","2019","1","118149"
"Go","2019","1","115530"
"C#","2019","1","113982"
"TypeScript","2019","1","102646"
"C","2019","1","98252"
"CSS","2019","1","75138"
"Scala","2019","1","29167"
"Swift","2019","1","21487"
"Rust","2019","1","16756"
"Kotlin","2019","1","16020"
"Jupyter Notebook","2019","1","15831"
"Perl","2019","1","14675"
"Objective-C","2019","1","13319"
"Groovy","2019","1","12033"
"Lua","2019","1","11372"
"R","2019","1","10858"
"Vim script","2019","1","9684"
"Clojure","2019","1","8393"
"Emacs Lisp","2019","1","7488"
"Vue","2019","1","7118"
"PowerShell","2019","1","6789"
"Haskell","2019","1","6764"
"Elixir","2019","1","6063"
"CoffeeScript","2019","1","6014"
"Dockerfile","2019","1","5764"
"Makefile","2019","1","5227"
"MATLAB","2019","1","4920"
"TeX","2019","1","4724"
"OCaml","2019","1","4492"
"Erlang","2019","1","4293"
"DM","2019","1","4111"
"Apex","2019","1","4031"
"Dart","2019","1","3442"
"LLVM","2019","1","3042"
"Puppet","2019","1","2881"
"Vala","2019","1","2709"
"PLpgSQL","2019","1","2641"
"Julia","2019","1","2575"
"Fortran","2019","1","2550"
"Scheme","2019","1","2277"
"XSLT","2019","1","2196"
"Roff","2019","1","2137"
"Smarty","2019","1","1991"
"Visual Basic","2019","1","1958"
"F#","2019","1","1935"
"Assembly","2019","1","1738"
"Smalltalk","2019","1","1732"
"CMake","2019","1","1520"
"BitBake","2019","1","1495"
"Common Lisp","2019","1","1480"
"Pascal","2019","1","1464"
"Perl 6","2019","1","1366"
"WebAssembly","2019","1","1264"
"Haxe","2019","1","1192"
"ColdFusion","2019","1","1148"
"QML","2019","1","1088"
"HCL","2019","1","1046"
"Ada","2019","1","1038"
"sed","2019","1","1034"
"Jsonnet","2019","1","1022"
"Gherkin","2019","1","981"
"PLSQL","2019","1","972"
"Coq","2019","1","911"
"Batchfile","2019","1","880"
"D","2019","1","765"
"Prolog","2019","1","727"
"Nix","2019","1","713"
"GLSL","2019","1","695"
"Rich Text Format","2019","1","694"
"SaltStack","2019","1","658"
"Elm","2019","1","625"
"Cuda","2019","1","608"
"F*","2019","1","578"
"M4","2019","1","577"
"Crystal","2019","1","542"
"ABAP","2019","1","539"
"FreeMarker","2019","1","539"
"Max","2019","1","494"
"xBase","2019","1","492"
"Mathematica","2019","1","461"
"AutoHotkey","2019","1","453"
"Tcl","2019","1","437"
"Nim","2019","1","422"
"Verilog","2019","1","403"
"SourcePawn","2019","1","387"
"Factor","2019","1","374"
"XS","2019","1","351"
"Objective-C++","2019","1","319"
"Ring","2019","1","318"
"UnrealScript","2019","1","308"
"OpenSCAD","2019","1","303"
"SQLPL","2019","1","296"
"GDScript","2019","1","293"
"PostScript","2019","1","262"
"IDL","2019","1","262"
"PureScript","2019","1","258"
"Standard ML","2019","1","243"
"SQF","2019","1","242"
"RobotFramework","2019","1","238"
"Racket","2019","1","226"
"Propeller Spin","2019","1","215"
"Arc","2019","1","215"
"Xojo","2019","1","213"
"ActionScript","2019","1","205"
"Stata","2019","1","203"
"GAP","2019","1","200"
"Gnuplot","2019","1","182"
"SuperCollider","2019","1","180"
"LookML","2019","1","170"
"VHDL","2019","1","158"
"Xtend","2019","1","156"
"Rouge","2019","1","152"
"Limbo","2019","1","144"
"SMT","2019","1","141"
"ANTLR","2019","1","134"
"API Blueprint","2019","1","130"
"ASP","2019","1","127"
"OpenEdge ABL","2019","1","121"
"MoonScript","2019","1","114"
"Isabelle","2019","1","114"
"RAML","2019","1","114"
"Processing","2019","1","109"
"DIGITAL Command Language","2019","1","105"
"q","2019","1","105"
"LiveScript","2019","1","102"
"JavaScript","2019","2","534382"
"Python","2019","2","288235"
"Java","2019","2","213013"
"C++","2019","2","136582"
"PHP","2019","2","110498"
"HTML","2019","2","93552"
"C#","2019","2","86062"
"Shell","2019","2","80127"
"Ruby","2019","2","79572"
"Go","2019","2","78892"
"TypeScript","2019","2","72667"
"C","2019","2","61726"
"CSS","2019","2","46448"
"Scala","2019","2","19606"
"Swift","2019","2","17092"
"Jupyter Notebook","2019","2","12885"
"Rust","2019","2","12401"
"Kotlin","2019","2","11058"
"Perl","2019","2","9759"
"Objective-C","2019","2","9534"
"Groovy","2019","2","8597"
"R","2019","2","7298"
"Lua","2019","2","7288"
"Vim script","2019","2","6939"
"Clojure","2019","2","5065"
"Emacs Lisp","2019","2","5030"
"Haskell","2019","2","4806"
"Elixir","2019","2","4547"
"Vue","2019","2","4378"
"Makefile","2019","2","4326"
"OCaml","2019","2","4082"
"PowerShell","2019","2","4027"
"CoffeeScript","2019","2","3857"
"TeX","2019","2","3627"
"DM","2019","2","3037"
"Dart","2019","2","2974"
"MATLAB","2019","2","2881"
"Erlang","2019","2","2772"
"Dockerfile","2019","2","2730"
"LLVM","2019","2","2326"
"Fortran","2019","2","1702"
"Apex","2019","2","1607"
"WebAssembly","2019","2","1548"
"PLpgSQL","2019","2","1530"
"Smarty","2019","2","1497"
"Assembly","2019","2","1367"
"Puppet","2019","2","1351"
"Roff","2019","2","1300"
"Visual Basic","2019","2","1293"
"XSLT","2019","2","1289"
"CMake","2019","2","1276"
"ColdFusion","2019","2","1228"
"Vala","2019","2","1227"
"Scheme","2019","2","1215"
"Julia","2019","2","1198"
"F#","2019","2","1185"
"Smalltalk","2019","2","1111"
"Pascal","2019","2","1013"
"BitBake","2019","2","983"
"QML","2019","2","949"
"Common Lisp","2019","2","899"
"Jsonnet","2019","2","846"
"sed","2019","2","816"
"XC","2019","2","806"
"Rich Text Format","2019","2","778"
"Perl 6","2019","2","759"
"Haxe","2019","2","757"
"Prolog","2019","2","733"
"PLSQL","2019","2","695"
"Batchfile","2019","2","659"
"HCL","2019","2","613"
"Nix","2019","2","594"
"GLSL","2019","2","594"
"Gherkin","2019","2","559"
"Ada","2019","2","556"
"Elm","2019","2","457"
"SQF","2019","2","417"
"D","2019","2","401"
"SQLPL","2019","2","399"
"ActionScript","2019","2","373"
"Coq","2019","2","368"
"SaltStack","2019","2","363"
"Nim","2019","2","358"
"F*","2019","2","357"
"SourcePawn","2019","2","338"
"M4","2019","2","312"
"Crystal","2019","2","307"
"Verilog","2019","2","289"
"Objective-C++","2019","2","273"
"UnrealScript","2019","2","266"
"FreeMarker","2019","2","260"
"Tcl","2019","2","240"
"Ring","2019","2","234"
"Mathematica","2019","2","214"
"AutoHotkey","2019","2","213"
"ABAP","2019","2","209"
"Propeller Spin","2019","2","199"
"Limbo","2019","2","194"
"Racket","2019","2","189"
"Cuda","2019","2","174"
"PostScript","2019","2","165"
"OpenEdge ABL","2019","2","163"
"GAP","2019","2","155"
"Max","2019","2","134"
"SMT","2019","2","129"
"RobotFramework","2019","2","129"
"PureScript","2019","2","128"
"VHDL","2019","2","114"
"Standard ML","2019","2","108"
"OpenSCAD","2019","2","102"
"SystemVerilog","2019","2","101"
"Factor","2019","2","100"
"Gosu","2019","2","100"
"JavaScript","2019","3","690741"
"Python","2019","3","362928"
"Java","2019","3","280322"
"C++","2019","3","185128"
"PHP","2019","3","133461"
"HTML","2019","3","119131"
"Go","2019","3","115467"
"C#","2019","3","113765"
"TypeScript","2019","3","106892"
"Shell","2019","3","106743"
"Ruby","2019","3","102306"
"C","2019","3","91510"
"CSS","2019","3","57533"
"Jupyter Notebook","2019","3","44557"
"Scala","2019","3","31362"
"Swift","2019","3","19345"
"Rust","2019","3","18803"
"Kotlin","2019","3","14991"
"Perl","2019","3","12497"
"Objective-C","2019","3","11735"
"Groovy","2019","3","9746"
"Lua","2019","3","8524"
"R","2019","3","8483"
"Makefile","2019","3","8042"
"Vim script","2019","3","7300"
"TSQL","2019","3","7269"
"Clojure","2019","3","7157"
"Dart","2019","3","6659"
"Emacs Lisp","2019","3","6322"
"Elixir","2019","3","5834"
"Haskell","2019","3","5823"
"Vue","2019","3","5768"
"TeX","2019","3","4959"
"DM","2019","3","4756"
"Erlang","2019","3","4701"
"PowerShell","2019","3","4479"
"OCaml","2019","3","4444"
"Dockerfile","2019","3","4288"
"Apex","2019","3","3846"
"CoffeeScript","2019","3","3775"
"MATLAB","2019","3","3270"
"LLVM","2019","3","3262"
"Smarty","2019","3","2288"
"Julia","2019","3","2177"
"Fortran","2019","3","2049"
"Puppet","2019","3","2019"
"Visual Basic","2019","3","1983"
"Assembly","2019","3","1807"
"F#","2019","3","1739"
"Vala","2019","3","1700"
"Scheme","2019","3","1503"
"XSLT","2019","3","1498"
"BitBake","2019","3","1496"
"PLpgSQL","2019","3","1454"
"Roff","2019","3","1450"
"Smalltalk","2019","3","1401"
"Rich Text Format","2019","3","1270"
"Pascal","2019","3","1253"
"ColdFusion","2019","3","1250"
"XC","2019","3","1050"
"QML","2019","3","979"
"Ada","2019","3","978"
"Common Lisp","2019","3","925"
"CMake","2019","3","923"
"Crystal","2019","3","857"
"Perl 6","2019","3","776"
"Haxe","2019","3","744"
"Jsonnet","2019","3","736"
"D","2019","3","728"
"sed","2019","3","726"
"Coq","2019","3","726"
"F*","2019","3","694"
"Objective-C++","2019","3","677"
"Gherkin","2019","3","648"
"PLSQL","2019","3","635"
"Prolog","2019","3","626"
"Nix","2019","3","619"
"Mathematica","2019","3","576"
"SaltStack","2019","3","572"
"Batchfile","2019","3","563"
"Elm","2019","3","553"
"HCL","2019","3","537"
"GLSL","2019","3","512"
"Nim","2019","3","426"
"IDL","2019","3","406"
"M4","2019","3","405"
"AutoHotkey","2019","3","400"
"ABAP","2019","3","392"
"Tcl","2019","3","391"
"SystemVerilog","2019","3","371"
"Propeller Spin","2019","3","370"
"Awk","2019","3","334"
"Factor","2019","3","327"
"SourcePawn","2019","3","315"
"WebAssembly","2019","3","295"
"Racket","2019","3","289"
"FreeMarker","2019","3","274"
"Xojo","2019","3","269"
"xBase","2019","3","265"
"RobotFramework","2019","3","264"
"AutoIt","2019","3","245"
"SQF","2019","3","244"
"Cuda","2019","3","219"
"PureScript","2019","3","195"
"PostScript","2019","3","183"
"OpenSCAD","2019","3","169"
"Verilog","2019","3","168"
"VHDL","2019","3","165"
"Markdown","2019","3","155"
"GAP","2019","3","153"
"Stan","2019","3","153"
"SuperCollider","2019","3","148"
"Standard ML","2019","3","147"
"UnrealScript","2019","3","145"
"SQLPL","2019","3","128"
"Genshi","2019","3","114"
"Ring","2019","3","105"
"Stata","2019","3","103"
"Pony","2019","3","100"
"Max","2019","3","100"
"JavaScript","2019","4","509206"
"Python","2019","4","345053"
"Java","2019","4","281228"
"C++","2019","4","183311"
"PHP","2019","4","133153"
"Go","2019","4","110547"
"HTML","2019","4","108880"
"Ruby","2019","4","108448"
"C#","2019","4","108100"
"TypeScript","2019","4","105627"
"Shell","2019","4","104862"
"C","2019","4","86083"
"CSS","2019","4","50291"
"Jupyter Notebook","2019","4","25625"
"Scala","2019","4","24617"
"Rust","2019","4","20216"
"Swift","2019","4","18698"
"Kotlin","2019","4","15099"
"Perl","2019","4","12254"
"Objective-C","2019","4","10982"
"Groovy","2019","4","9343"
"R","2019","4","7801"
"Vim script","2019","4","7724"
"TSQL","2019","4","7521"
"Emacs Lisp","2019","4","7131"
"Dart","2019","4","6521"
"Haskell","2019","4","6240"
"Lua","2019","4","6069"
"Makefile","2019","4","5925"
"Vue","2019","4","5473"
"Clojure","2019","4","5440"
"DM","2019","4","5337"
"TeX","2019","4","4544"
"Erlang","2019","4","4543"
"Elixir","2019","4","4516"
"OCaml","2019","4","4293"
"PowerShell","2019","4","4181"
"Dockerfile","2019","4","4152"
"CoffeeScript","2019","4","2993"
"MATLAB","2019","4","2945"
"Apex","2019","4","2620"
"Smarty","2019","4","2256"
"Assembly","2019","4","2209"
"Julia","2019","4","2029"
"F#","2019","4","1860"
"Visual Basic .NET","2019","4","1854"
"PLpgSQL","2019","4","1836"
"Fortran","2019","4","1745"
"Puppet","2019","4","1580"
"XSLT","2019","4","1517"
"Vala","2019","4","1482"
"Pascal","2019","4","1454"
"BitBake","2019","4","1434"
"Scheme","2019","4","1330"
"QML","2019","4","1319"
"Smalltalk","2019","4","1300"
"Roff","2019","4","1179"
"Gherkin","2019","4","1129"
"Common Lisp","2019","4","1062"
"XC","2019","4","1055"
"Coq","2019","4","1011"
"CMake","2019","4","1008"
"LLVM","2019","4","889"
"Haxe","2019","4","860"
"Ada","2019","4","820"
"Crystal","2019","4","794"
"HCL","2019","4","762"
"Batchfile","2019","4","701"
"Objective-C++","2019","4","682"
"Jsonnet","2019","4","677"
"Prolog","2019","4","651"
"Perl 6","2019","4","627"
"Nix","2019","4","621"
"Elm","2019","4","614"
"PLSQL","2019","4","605"
"Rich Text Format","2019","4","575"
"D","2019","4","544"
"F*","2019","4","541"
"ColdFusion","2019","4","526"
"SaltStack","2019","4","454"
"ABAP","2019","4","447"
"Mathematica","2019","4","444"
"Visual Basic","2019","4","439"
"WebAssembly","2019","4","421"
"Racket","2019","4","413"
"AutoHotkey","2019","4","395"
"Ren'Py","2019","4","389"
"sed","2019","4","380"
"Nim","2019","4","355"
"GLSL","2019","4","351"
"SystemVerilog","2019","4","334"
"OpenSCAD","2019","4","323"
"UnrealScript","2019","4","318"
"M4","2019","4","315"
"Tcl","2019","4","312"
"FreeMarker","2019","4","305"
"Verilog","2019","4","254"
"q","2019","4","231"
"Reason","2019","4","224"
"VBA","2019","4","223"
"xBase","2019","4","223"
"Factor","2019","4","220"
"VHDL","2019","4","207"
"SourcePawn","2019","4","203"
"IDL","2019","4","198"
"Xtend","2019","4","196"
"Xojo","2019","4","189"
"Stan","2019","4","182"
"Markdown","2019","4","166"
"Ring","2019","4","165"
"RobotFramework","2019","4","162"
"ASP","2019","4","159"
"PostScript","2019","4","157"
"Cuda","2019","4","156"
"LilyPond","2019","4","147"
"SQF","2019","4","145"
"Standard ML","2019","4","140"
"SQLPL","2019","4","125"
"Stata","2019","4","120"
"Squirrel","2019","4","117"
"OpenEdge ABL","2019","4","104"
"JavaScript","2020","1","476214"
"Python","2020","1","333999"
"Java","2020","1","266682"
"C++","2020","1","182206"
"PHP","2020","1","133436"
"Go","2020","1","113300"
"C#","2020","1","109766"
"TypeScript","2020","1","108790"
"Ruby","2020","1","106298"
"Shell","2020","1","104476"
"HTML","2020","1","90654"
"C","2020","1","90440"
"CSS","2020","1","42713"
"Scala","2020","1","30060"
"Rust","2020","1","19727"
"Jupyter Notebook","2020","1","17783"
"Swift","2020","1","17192"
"Kotlin","2020","1","15686"
"Perl","2020","1","13089"
"Objective-C","2020","1","11358"
"Dockerfile","2020","1","10248"
"Groovy","2020","1","9754"
"Vim script","2020","1","8094"
"Lua","2020","1","7708"
"R","2020","1","7449"
"TSQL","2020","1","7011"
"Emacs Lisp","2020","1","6963"
"Dart","2020","1","6733"
"Starlark","2020","1","6325"
"Haskell","2020","1","6076"
"Clojure","2020","1","5815"
"DM","2020","1","5624"
"Makefile","2020","1","5526"
"Vue","2020","1","5452"
"Elixir","2020","1","4925"
"OCaml","2020","1","4470"
"PowerShell","2020","1","4246"
"Erlang","2020","1","4004"
"CoffeeScript","2020","1","3365"
"TeX","2020","1","3332"
"MATLAB","2020","1","3165"
"Julia","2020","1","2605"
"Vala","2020","1","2270"
"Smarty","2020","1","2265"
"Fortran","2020","1","1844"
"Visual Basic .NET","2020","1","1834"
"Puppet","2020","1","1808"
"PLpgSQL","2020","1","1805"
"Scheme","2020","1","1614"
"Assembly","2020","1","1539"
"BitBake","2020","1","1523"
"F#","2020","1","1486"
"Smalltalk","2020","1","1438"
"Coq","2020","1","1380"
"Roff","2020","1","1225"
"Pascal","2020","1","1210"
"XSLT","2020","1","1111"
"QML","2020","1","1058"
"CMake","2020","1","1010"
"Raku","2020","1","931"
"Batchfile","2020","1","895"
"Prolog","2020","1","848"
"HCL","2020","1","829"
"F*","2020","1","827"
"D","2020","1","823"
"Common Lisp","2020","1","816"
"Haxe","2020","1","755"
"XC","2020","1","736"
"xBase","2020","1","716"
"Ada","2020","1","703"
"Jsonnet","2020","1","664"
"Rich Text Format","2020","1","588"
"Objective-C++","2020","1","567"
"Nix","2020","1","561"
"SaltStack","2020","1","552"
"Gherkin","2020","1","529"
"Crystal","2020","1","520"
"Mathematica","2020","1","496"
"PLSQL","2020","1","471"
"Elm","2020","1","464"
"Nim","2020","1","455"
"q","2020","1","441"
"VBA","2020","1","422"
"GLSL","2020","1","415"
"SourcePawn","2020","1","399"
"AutoHotkey","2020","1","388"
"Tcl","2020","1","326"
"Cuda","2020","1","321"
"SystemVerilog","2020","1","316"
"WebAssembly","2020","1","297"
"RobotFramework","2020","1","297"
"ABAP","2020","1","286"
"Reason","2020","1","284"
"sed","2020","1","278"
"Factor","2020","1","253"
"Ring","2020","1","252"
"Stan","2020","1","246"
"SWIG","2020","1","245"
"ColdFusion","2020","1","236"
"PostScript","2020","1","233"
"M4","2020","1","230"
"Perl 6","2020","1","219"
"Xojo","2020","1","218"
"LilyPond","2020","1","211"
"Markdown","2020","1","189"
"Processing","2020","1","168"
"Stata","2020","1","164"
"SAS","2020","1","155"
"SQF","2020","1","148"
"FreeMarker","2020","1","148"
"Verilog","2020","1","133"
"PureScript","2020","1","131"
"Apex","2020","1","129"
"Mercury","2020","1","128"
"LabVIEW","2020","1","123"
"OpenSCAD","2020","1","122"
"GDScript","2020","1","116"
"Racket","2020","1","112"
"ASP","2020","1","110"
"Vim Snippet","2020","1","101"
"Open Policy Agent","2020","1","101"
"JavaScript","2020","2","584596"
"Python","2020","2","350765"
"Java","2020","2","263649"
"C++","2020","2","217306"
"PHP","2020","2","140898"
"TypeScript","2020","2","125611"
"Go","2020","2","118461"
"Shell","2020","2","109916"
"Ruby","2020","2","106199"
"HTML","2020","2","98594"
"C#","2020","2","98255"
"C","2020","2","95032"
"CSS","2020","2","46490"
"Scala","2020","2","29414"
"Rust","2020","2","21488"
"Swift","2020","2","18990"
"Jupyter Notebook","2020","2","18947"
"Dockerfile","2020","2","16173"
"Kotlin","2020","2","15778"
"Perl","2020","2","14691"
"Objective-C","2020","2","11573"
"Groovy","2020","2","11012"
"Lua","2020","2","8498"
"Vim script","2020","2","7959"
"Emacs Lisp","2020","2","7736"
"R","2020","2","7667"
"Dart","2020","2","7525"
"TSQL","2020","2","6867"
"Clojure","2020","2","6787"
"Starlark","2020","2","6685"
"Haskell","2020","2","6124"
"Makefile","2020","2","5659"
"Elixir","2020","2","5249"
"Vue","2020","2","5164"
"DM","2020","2","4297"
"OCaml","2020","2","4105"
"PowerShell","2020","2","4082"
"Erlang","2020","2","3821"
"CoffeeScript","2020","2","3615"
"TeX","2020","2","3309"
"MATLAB","2020","2","2673"
"Visual Basic .NET","2020","2","2618"
"Julia","2020","2","2513"
"Vala","2020","2","2276"
"Scheme","2020","2","1903"
"Smarty","2020","2","1899"
"Pascal","2020","2","1871"
"Fortran","2020","2","1746"
"Smalltalk","2020","2","1686"
"BitBake","2020","2","1629"
"PLpgSQL","2020","2","1540"
"Puppet","2020","2","1536"
"Assembly","2020","2","1503"
"F#","2020","2","1484"
"XSLT","2020","2","1426"
"Coq","2020","2","1197"
"Roff","2020","2","1174"
"QML","2020","2","1171"
"Common Lisp","2020","2","1061"
"Haxe","2020","2","931"
"Pawn","2020","2","890"
"D","2020","2","849"
"Jsonnet","2020","2","817"
"F*","2020","2","761"
"Reason","2020","2","752"
"Crystal","2020","2","752"
"CMake","2020","2","725"
"XC","2020","2","718"
"Batchfile","2020","2","714"
"Ada","2020","2","711"
"Mathematica","2020","2","705"
"LookML","2020","2","682"
"PLSQL","2020","2","656"
"HCL","2020","2","640"
"Nim","2020","2","625"
"Nix","2020","2","616"
"xBase","2020","2","598"
"Rich Text Format","2020","2","515"
"Ring","2020","2","509"
"Prolog","2020","2","501"
"Objective-C++","2020","2","486"
"Raku","2020","2","478"
"WebAssembly","2020","2","477"
"AutoHotkey","2020","2","475"
"ABAP","2020","2","467"
"M4","2020","2","457"
"Gherkin","2020","2","444"
"Perl 6","2020","2","437"
"ColdFusion","2020","2","427"
"Elm","2020","2","389"
"PostScript","2020","2","382"
"Cuda","2020","2","372"
"SourcePawn","2020","2","361"
"q","2020","2","360"
"SaltStack","2020","2","353"
"GLSL","2020","2","336"
"Verilog","2020","2","333"
"Visual Basic","2020","2","293"
"sed","2020","2","291"
"Lean","2020","2","286"
"SWIG","2020","2","277"
"Factor","2020","2","271"
"Tcl","2020","2","264"
"Markdown","2020","2","261"
"MLIR","2020","2","230"
"SystemVerilog","2020","2","227"
"Xojo","2020","2","211"
"Racket","2020","2","210"
"IDL","2020","2","200"
"RobotFramework","2020","2","199"
"LilyPond","2020","2","195"
"VBA","2020","2","161"
"Stan","2020","2","149"
"Mako","2020","2","148"
"PureScript","2020","2","144"
"Matlab","2020","2","143"
"VHDL","2020","2","142"
"OpenSCAD","2020","2","136"
"VimL","2020","2","129"
"SAS","2020","2","114"
"SQF","2020","2","113"
"Awk","2020","2","111"
"LabVIEW","2020","2","109"
"GAP","2020","2","109"
"LiveScript","2020","2","108"
"Apex","2020","2","101"
"JavaScript","2020","3","762216"
"Python","2020","3","301716"
"Java","2020","3","236821"
"C++","2020","3","182726"
"PHP","2020","3","115375"
"TypeScript","2020","3","111356"
"Go","2020","3","107635"
"Shell","2020","3","99512"
"HTML","2020","3","90706"
"Ruby","2020","3","90350"
"C","2020","3","75399"
"C#","2020","3","68284"
"CSS","2020","3","37834"
"Scala","2020","3","24022"
"Jupyter Notebook","2020","3","18518"
"Rust","2020","3","16678"
"Dockerfile","2020","3","15927"
"Swift","2020","3","15125"
"Kotlin","2020","3","13207"
"Perl","2020","3","10990"
"Groovy","2020","3","9469"
"Objective-C","2020","3","8810"
"Dart","2020","3","8548"
"Starlark","2020","3","6852"
"Lua","2020","3","6646"
"R","2020","3","6363"
"Vim script","2020","3","6257"
"Emacs Lisp","2020","3","5913"
"Clojure","2020","3","5864"
"DM","2020","3","5726"
"Haskell","2020","3","5639"
"TSQL","2020","3","5416"
"Makefile","2020","3","5323"
"Elixir","2020","3","4011"
"PowerShell","2020","3","3627"
"OCaml","2020","3","3461"
"CoffeeScript","2020","3","3450"
"Erlang","2020","3","3381"
"TeX","2020","3","3004"
"Vue","2020","3","2921"
"Visual Basic .NET","2020","3","2205"
"Fortran","2020","3","1907"
"Smarty","2020","3","1904"
"MATLAB","2020","3","1847"
"Scheme","2020","3","1787"
"Vala","2020","3","1736"
"Roff","2020","3","1607"
"Julia","2020","3","1432"
"Puppet","2020","3","1404"
"BitBake","2020","3","1388"
"PLpgSQL","2020","3","1257"
"Smalltalk","2020","3","1196"
"Assembly","2020","3","1080"
"QML","2020","3","1067"
"F#","2020","3","992"
"XSLT","2020","3","992"
"ABAP","2020","3","866"
"Common Lisp","2020","3","816"
"Coq","2020","3","799"
"HCL","2020","3","757"
"Pascal","2020","3","729"
"Jsonnet","2020","3","666"
"PureBasic","2020","3","630"
"XC","2020","3","602"
"Ada","2020","3","578"
"Verilog","2020","3","538"
"Haxe","2020","3","530"
"D","2020","3","517"
"F*","2020","3","515"
"Rich Text Format","2020","3","497"
"CMake","2020","3","495"
"Ring","2020","3","491"
"Prolog","2020","3","488"
"Gherkin","2020","3","486"
"Mathematica","2020","3","482"
"Batchfile","2020","3","470"
"PLSQL","2020","3","453"
"MLIR","2020","3","439"
"SCSS","2020","3","435"
"PostScript","2020","3","434"
"SystemVerilog","2020","3","422"
"q","2020","3","415"
"Objective-C++","2020","3","395"
"Crystal","2020","3","389"
"Pawn","2020","3","388"
"GLSL","2020","3","373"
"Raku","2020","3","369"
"AutoHotkey","2020","3","368"
"WebAssembly","2020","3","363"
"SaltStack","2020","3","345"
"Reason","2020","3","327"
"sed","2020","3","326"
"Nix","2020","3","317"
"Nim","2020","3","309"
"Perl 6","2020","3","259"
"Tcl","2020","3","241"
"M4","2020","3","241"
"Elm","2020","3","233"
"Cuda","2020","3","217"
"SourcePawn","2020","3","213"
"ColdFusion","2020","3","192"
"Standard ML","2020","3","182"
"Visual Basic","2020","3","179"
"Xojo","2020","3","176"
"VimL","2020","3","170"
"xBase","2020","3","166"
"RobotFramework","2020","3","163"
"Stata","2020","3","163"
"Racket","2020","3","157"
