"name","year","quarter","count"
"Inno Setup","2015","3","119"
"ANTLR","2015","3","118"
"OpenEdge ABL","2015","3","117"
"Handlebars","2015","3","113"
"FreeMarker","2015","3","107"
"Bro","2015","3","100"
"JavaScript","2015","4","927179"
"Java","2015","4","354716"
"Python","2015","4","288917"
"Objective-C","2015","4","206422"
"Swift","2015","4","156999"
"Go","2015","4","155073"
"C++","2015","4","155002"
"Ruby","2015","4","145487"
"PHP","2015","4","138731"
"C","2015","4","111590"
"HTML","2015","4","97734"
"CSS","2015","4","74171"
"Shell","2015","4","64705"
"C#","2015","4","58674"
"CoffeeScript","2015","4","39055"
"Scala","2015","4","23091"
"TypeScript","2015","4","22431"
"Rust","2015","4","17409"
"Clojure","2015","4","15483"
"Haskell","2015","4","13636"
"Lua","2015","4","12486"
"VimL","2015","4","12280"
"Elixir","2015","4","7976"
"Jupyter Notebook","2015","4","7234"
"Erlang","2015","4","6638"
"Groovy","2015","4","5943"
"Perl","2015","4","5571"
"Emacs Lisp","2015","4","5309"
"OCaml","2015","4","4279"
"TeX","2015","4","4081"
"PowerShell","2015","4","3793"
"Makefile","2015","4","3584"
"GCC Machine Description","2015","4","3565"
"ApacheConf","2015","4","2844"
"XSLT","2015","4","2735"
"Kotlin","2015","4","2716"
"Objective-C++","2015","4","2692"
"Julia","2015","4","2668"
"R","2015","4","2578"
"Matlab","2015","4","2427"
"F#","2015","4","1868"
"Common Lisp","2015","4","1721"
"Assembly","2015","4","1700"
"Elm","2015","4","1337"
"Crystal","2015","4","1205"
"Haxe","2015","4","1180"
"Arduino","2015","4","1155"
"Dart","2015","4","1066"
"ActionScript","2015","4","1053"
"QML","2015","4","1002"
"Vala","2015","4","780"
"Puppet","2015","4","778"
"Pascal","2015","4","741"
"Scheme","2015","4","733"
"Nginx","2015","4","710"
"PLpgSQL","2015","4","651"
"LiveScript","2015","4","617"
"Visual Basic","2015","4","615"
"D","2015","4","593"
"PureScript","2015","4","538"
"CMake","2015","4","532"
"Eagle","2015","4","519"
"KiCad","2015","4","509"
"Perl6","2015","4","508"
"FORTRAN","2015","4","477"
"Processing","2015","4","473"
"Batchfile","2015","4","470"
"Groff","2015","4","461"
"Cuda","2015","4","430"
"IDL","2015","4","368"
"AppleScript","2015","4","367"
"Nimrod","2015","4","364"
"Logos","2015","4","352"
"Cucumber","2015","4","327"
"Protocol Buffer","2015","4","312"
"HCL","2015","4","295"
"Racket","2015","4","294"
"Apex","2015","4","292"
"OpenSCAD","2015","4","283"
"GLSL","2015","4","278"
"AutoHotkey","2015","4","260"
"Coq","2015","4","258"
"Verilog","2015","4","245"
"Vue","2015","4","212"
"Smarty","2015","4","209"
"DIGITAL Command Language","2015","4","198"
"VHDL","2015","4","189"
"SQLPL","2015","4","178"
"Mathematica","2015","4","176"
"POV-Ray SDL","2015","4","165"
"Awk","2015","4","163"
"Thrift","2015","4","158"
"Tcl","2015","4","154"
"PLSQL","2015","4","146"
"Web Ontology Language","2015","4","146"
"Hack","2015","4","146"
"Prolog","2015","4","146"
"SourcePawn","2015","4","142"
"Standard ML","2015","4","142"
"NSIS","2015","4","142"
"ColdFusion","2015","4","127"
"GDScript","2015","4","126"
"SaltStack","2015","4","109"
"M4","2015","4","108"
"PostScript","2015","4","106"
"Limbo","2015","4","100"
"JavaScript","2016","1","1038895"
"Java","2016","1","372318"
"Python","2016","1","345664"
"Go","2016","1","193314"
"Objective-C","2016","1","190049"
"Swift","2016","1","187539"
"PHP","2016","1","143522"
"Ruby","2016","1","143412"
"C++","2016","1","141372"
"C","2016","1","125723"
"CSS","2016","1","104927"
"HTML","2016","1","98202"
"Shell","2016","1","86009"
"C#","2016","1","66663"
"TypeScript","2016","1","34815"
"CoffeeScript","2016","1","29975"
"Rust","2016","1","24747"
"Scala","2016","1","23130"
"VimL","2016","1","23102"
"Lua","2016","1","18447"
"Haskell","2016","1","15527"
"Clojure","2016","1","14635"
"Elixir","2016","1","9700"
"Jupyter Notebook","2016","1","8102"
"Perl","2016","1","7857"
"Erlang","2016","1","7589"
"Groovy","2016","1","6525"
"Kotlin","2016","1","5385"
"Emacs Lisp","2016","1","5237"
"OCaml","2016","1","4823"
"PowerShell","2016","1","4044"
"ApacheConf","2016","1","4033"
"Makefile","2016","1","3541"
"R","2016","1","3074"
"TeX","2016","1","2885"
"Julia","2016","1","2839"
"Cuda","2016","1","2838"
"Elm","2016","1","2720"
"Objective-C++","2016","1","2644"
"Common Lisp","2016","1","2156"
"Matlab","2016","1","2074"
"F#","2016","1","1786"
"XSLT","2016","1","1670"
"GCC Machine Description","2016","1","1507"
"Crystal","2016","1","1487"
"Assembly","2016","1","1441"
"Awk","2016","1","1433"
"Arduino","2016","1","1357"
"Haxe","2016","1","1300"
"Scheme","2016","1","1154"
"Dart","2016","1","1102"
"ActionScript","2016","1","1010"
"Pascal","2016","1","978"
"QML","2016","1","978"
"PureScript","2016","1","958"
"Nginx","2016","1","880"
"CMake","2016","1","877"
"Visual Basic","2016","1","835"
"D","2016","1","789"
"Vala","2016","1","768"
"Puppet","2016","1","736"
"Batchfile","2016","1","732"
"Eagle","2016","1","621"
"KiCad","2016","1","604"
"Vue","2016","1","578"
"FORTRAN","2016","1","577"
"PLpgSQL","2016","1","558"
"GLSL","2016","1","507"
"IDL","2016","1","447"
"Groff","2016","1","440"
"Racket","2016","1","435"
"LiveScript","2016","1","416"
"Verilog","2016","1","396"
"AppleScript","2016","1","385"
"Nimrod","2016","1","382"
"HCL","2016","1","380"
"VHDL","2016","1","375"
"Processing","2016","1","373"
"Protocol Buffer","2016","1","326"
"Standard ML","2016","1","323"
"Perl6","2016","1","319"
"AutoHotkey","2016","1","311"
"OpenSCAD","2016","1","298"
"Apex","2016","1","284"
"Smarty","2016","1","265"
"GDScript","2016","1","254"
"POV-Ray SDL","2016","1","228"
"Cucumber","2016","1","207"
"PLSQL","2016","1","205"
"Coq","2016","1","202"
"Red","2016","1","185"
"NSIS","2016","1","160"
"Logos","2016","1","159"
"SourcePawn","2016","1","157"
"Tcl","2016","1","150"
"AutoIt","2016","1","145"
"ColdFusion","2016","1","138"
"Prolog","2016","1","137"
"Mathematica","2016","1","133"
"Web Ontology Language","2016","1","133"
"Hack","2016","1","117"
"Xtend","2016","1","112"
"M4","2016","1","106"
"JavaScript","2016","2","1020398"
"Java","2016","2","397196"
"Python","2016","2","338792"
"Go","2016","2","190723"
"Swift","2016","2","181001"
"Objective-C","2016","2","175555"
"C++","2016","2","149086"
"PHP","2016","2","134411"
"C","2016","2","133202"
"Ruby","2016","2","125183"
"HTML","2016","2","104195"
"CSS","2016","2","77213"
"Shell","2016","2","74759"
"C#","2016","2","70236"
"TypeScript","2016","2","50535"
"CoffeeScript","2016","2","28081"
"Rust","2016","2","27811"
"Scala","2016","2","24161"
"Jupyter Notebook","2016","2","21029"
"Lua","2016","2","16660"
"Haskell","2016","2","13646"
"VimL","2016","2","12590"
"Clojure","2016","2","11909"
"Elixir","2016","2","10235"
"Perl","2016","2","7062"
"Erlang","2016","2","6216"
"Groovy","2016","2","6094"
"OCaml","2016","2","5809"
"Emacs Lisp","2016","2","5468"
"Kotlin","2016","2","4458"
"PowerShell","2016","2","4305"
"R","2016","2","4191"
"Objective-C++","2016","2","4055"
"Makefile","2016","2","3520"
"Scheme","2016","2","3472"
"TeX","2016","2","3259"
"Vue","2016","2","2803"
"Julia","2016","2","2683"
"GCC Machine Description","2016","2","2574"
"Elm","2016","2","2433"
"Matlab","2016","2","2383"
"XSLT","2016","2","2204"
"Common Lisp","2016","2","1936"
"ApacheConf","2016","2","1908"
"Assembly","2016","2","1800"
"F#","2016","2","1773"
"Eagle","2016","2","1381"
"Arduino","2016","2","1364"
"Crystal","2016","2","1324"
"Dart","2016","2","1203"
"Pascal","2016","2","1116"
"ActionScript","2016","2","990"
"DIGITAL Command Language","2016","2","964"
"D","2016","2","910"
"VHDL","2016","2","900"
"Haxe","2016","2","887"
"CMake","2016","2","830"
"Vala","2016","2","745"
"Nginx","2016","2","733"
"FORTRAN","2016","2","700"
"Puppet","2016","2","674"
"QML","2016","2","664"
"PLpgSQL","2016","2","656"
"Visual Basic","2016","2","652"
"Cuda","2016","2","645"
"AutoHotkey","2016","2","628"
"Batchfile","2016","2","618"
"KiCad","2016","2","616"
"GLSL","2016","2","587"
"PureScript","2016","2","539"
"IDL","2016","2","472"
"HCL","2016","2","467"
"PLSQL","2016","2","417"
"Nimrod","2016","2","412"
"LiveScript","2016","2","407"
"Processing","2016","2","403"
"AppleScript","2016","2","390"
"Protocol Buffer","2016","2","370"
"Standard ML","2016","2","360"
"FreeMarker","2016","2","358"
"Groff","2016","2","350"
"Awk","2016","2","318"
"Apex","2016","2","302"
"Verilog","2016","2","287"
"GDScript","2016","2","271"
"Racket","2016","2","260"
"Smarty","2016","2","254"
"OpenSCAD","2016","2","240"
"POV-Ray SDL","2016","2","226"
"Coq","2016","2","218"
"Web Ontology Language","2016","2","212"
"Tcl","2016","2","203"
"Perl6","2016","2","196"
"Cucumber","2016","2","194"
"SourcePawn","2016","2","145"
"SQF","2016","2","135"
"Prolog","2016","2","131"
"OpenEdge ABL","2016","2","128"
"PostScript","2016","2","127"
"ColdFusion","2016","2","124"
"Smalltalk","2016","2","119"
"Hack","2016","2","119"
"1C Enterprise","2016","2","113"
"NSIS","2016","2","110"
"Pony","2016","2","102"
"Logos","2016","2","101"
"Mathematica","2016","2","100"
"Red","2016","2","100"
"JavaScript","2016","3","1012063"
"Java","2016","3","394172"
"Python","2016","3","336519"
"Go","2016","3","202609"
"Objective-C","2016","3","158695"
"C++","2016","3","145704"
"Swift","2016","3","143701"
"PHP","2016","3","131857"
"C","2016","3","125370"
"Ruby","2016","3","114347"
"HTML","2016","3","89387"
"CSS","2016","3","75036"
"C#","2016","3","73984"
"Shell","2016","3","73601"
"TypeScript","2016","3","48455"
"Rust","2016","3","25223"
"CoffeeScript","2016","3","25152"
"Scala","2016","3","21624"
"Lua","2016","3","19393"
"VimL","2016","3","14418"
"Jupyter Notebook","2016","3","14416"
"Haskell","2016","3","12839"
"Elixir","2016","3","10676"
"Clojure","2016","3","10574"
"Perl","2016","3","7290"
"Vue","2016","3","6450"
"PowerShell","2016","3","5775"
"Groovy","2016","3","5668"
"Kotlin","2016","3","5520"
"Emacs Lisp","2016","3","5361"
"Erlang","2016","3","5296"
"OCaml","2016","3","4807"
"Makefile","2016","3","3393"
"R","2016","3","3101"
"TeX","2016","3","3035"
"Elm","2016","3","2711"
"Protocol Buffer","2016","3","2663"
"Matlab","2016","3","2498"
"Objective-C++","2016","3","2449"
"Julia","2016","3","2411"
"Assembly","2016","3","1775"
"ApacheConf","2016","3","1754"
"Pascal","2016","3","1753"
"F#","2016","3","1678"
"Common Lisp","2016","3","1569"
"Scheme","2016","3","1463"
"Dart","2016","3","1380"
"Crystal","2016","3","1366"
"XSLT","2016","3","1298"
"PureScript","2016","3","1297"
"Haxe","2016","3","1270"
"Arduino","2016","3","1243"
"Batchfile","2016","3","1141"
"Vala","2016","3","1053"
"GCC Machine Description","2016","3","949"
"Nginx","2016","3","924"
"CMake","2016","3","918"
"ActionScript","2016","3","873"
"Eagle","2016","3","839"
"Cuda","2016","3","703"
"QML","2016","3","696"
"D","2016","3","618"
"KiCad","2016","3","587"
"Visual Basic","2016","3","570"
"GLSL","2016","3","562"
"AutoHotkey","2016","3","549"
"PLpgSQL","2016","3","536"
"FORTRAN","2016","3","520"
"HCL","2016","3","496"
"IDL","2016","3","442"
"Puppet","2016","3","440"
"PLSQL","2016","3","371"
"AppleScript","2016","3","320"
"Processing","2016","3","318"
"Nimrod","2016","3","315"
"Verilog","2016","3","314"
"LiveScript","2016","3","287"
"Groff","2016","3","281"
"Standard ML","2016","3","264"
"Smarty","2016","3","247"
"Red","2016","3","246"
"Cucumber","2016","3","244"
"Awk","2016","3","239"
"GDScript","2016","3","222"
"VHDL","2016","3","218"
"Racket","2016","3","216"
"POV-Ray SDL","2016","3","210"
"1C Enterprise","2016","3","207"
"Smalltalk","2016","3","199"
"OpenSCAD","2016","3","193"
"FreeMarker","2016","3","189"
"Apex","2016","3","187"
"Tcl","2016","3","168"
"Perl6","2016","3","160"
"Web Ontology Language","2016","3","157"
"Coq","2016","3","156"
"SourcePawn","2016","3","147"
"Prolog","2016","3","139"
"SQF","2016","3","138"
"Mathematica","2016","3","135"
"ColdFusion","2016","3","122"
"Logos","2016","3","122"
"PostScript","2016","3","115"
"Pure Data","2016","3","114"
"AutoIt","2016","3","110"
"NSIS","2016","3","105"
"Nix","2016","3","105"
"OpenEdge ABL","2016","3","100"
"JavaScript","2016","4","1023751"
"Java","2016","4","375310"
"Python","2016","4","351663"
"Go","2016","4","200382"
"C++","2016","4","149526"
"Swift","2016","4","138190"
"Objective-C","2016","4","133795"
"C","2016","4","130145"
"PHP","2016","4","128023"
"Ruby","2016","4","104381"
"HTML","2016","4","94609"
"Shell","2016","4","73280"
"C#","2016","4","72205"
"CSS","2016","4","71970"
"TypeScript","2016","4","52967"
"Jupyter Notebook","2016","4","26254"
"Rust","2016","4","26004"
"CoffeeScript","2016","4","23018"
"Scala","2016","4","22294"
"Lua","2016","4","16878"
"VimL","2016","4","14626"
"Haskell","2016","4","13002"
"Vue","2016","4","12686"
"Clojure","2016","4","11079"
"Elixir","2016","4","9174"
"Kotlin","2016","4","6973"
"Perl","2016","4","5535"
"Groovy","2016","4","5388"
"PowerShell","2016","4","4757"
"Emacs Lisp","2016","4","4744"
"Erlang","2016","4","4519"
"OCaml","2016","4","4448"
"Makefile","2016","4","3048"
"Elm","2016","4","2931"
"R","2016","4","2821"
"TeX","2016","4","2790"
"Matlab","2016","4","2677"
"Objective-C++","2016","4","2474"
"Julia","2016","4","2148"
"ApacheConf","2016","4","1767"
"Dart","2016","4","1707"
"Arduino","2016","4","1672"
"Assembly","2016","4","1599"
"F#","2016","4","1597"
"Pascal","2016","4","1450"
"Crystal","2016","4","1347"
"Common Lisp","2016","4","1301"
"Vala","2016","4","1240"
"Batchfile","2016","4","1085"
"XSLT","2016","4","1054"
"GCC Machine Description","2016","4","1017"
"Nginx","2016","4","961"
"CMake","2016","4","928"
"Haxe","2016","4","926"
"Lex","2016","4","907"
"Scheme","2016","4","836"
"ActionScript","2016","4","785"
"FORTRAN","2016","4","766"
"Cuda","2016","4","759"
"HCL","2016","4","715"
"QML","2016","4","686"
"D","2016","4","686"
"Eagle","2016","4","658"
"PureScript","2016","4","650"
"AutoHotkey","2016","4","645"
"Visual Basic","2016","4","629"
"KiCad","2016","4","595"
"Protocol Buffer","2016","4","536"
"PLpgSQL","2016","4","497"
"GLSL","2016","4","418"
"Smarty","2016","4","408"
"IDL","2016","4","367"
"Processing","2016","4","352"
"Verilog","2016","4","337"
"Groff","2016","4","328"
"Puppet","2016","4","320"
"PLSQL","2016","4","310"
"AppleScript","2016","4","304"
"Nimrod","2016","4","285"
"Awk","2016","4","271"
"Apex","2016","4","263"
"OpenSCAD","2016","4","263"
"LiveScript","2016","4","261"
"VHDL","2016","4","255"
"Racket","2016","4","219"
"Standard ML","2016","4","216"
"Perl6","2016","4","215"
"Tcl","2016","4","203"
"GDScript","2016","4","186"
"Cucumber","2016","4","178"
"COBOL","2016","4","176"
"1C Enterprise","2016","4","173"
"POV-Ray SDL","2016","4","172"
"Prolog","2016","4","149"
"Web Ontology Language","2016","4","148"
"Mathematica","2016","4","148"
"Smalltalk","2016","4","132"
"Coq","2016","4","131"
"SourcePawn","2016","4","127"
"HLSL","2016","4","122"
"OpenEdge ABL","2016","4","113"
"PostScript","2016","4","113"
"M4","2016","4","110"
"AutoIt","2016","4","107"
"Logos","2016","4","107"
"NSIS","2016","4","103"
"Factor","2016","4","100"
"BitBake","2016","4","100"
"JavaScript","2017","1","1027412"
"Java","2017","1","394163"
"Python","2017","1","385523"
"Go","2017","1","245727"
"C++","2017","1","172546"
"Swift","2017","1","145774"
"PHP","2017","1","137564"
"C","2017","1","132963"
"Objective-C","2017","1","114042"
"Ruby","2017","1","106502"
"HTML","2017","1","92703"
"C#","2017","1","84226"
"Shell","2017","1","78625"
"CSS","2017","1","69088"
"TypeScript","2017","1","63257"
"Rust","2017","1","34072"
"Jupyter Notebook","2017","1","25633"
"CoffeeScript","2017","1","23687"
"Scala","2017","1","22185"
"Lua","2017","1","17702"
"Haskell","2017","1","15216"
"Vue","2017","1","14949"
"Vim script","2017","1","13964"
"Elixir","2017","1","11980"
"Clojure","2017","1","10738"
"Perl","2017","1","7326"
"Emacs Lisp","2017","1","6142"
"Kotlin","2017","1","6098"
"Groovy","2017","1","5465"
"PowerShell","2017","1","5323"
"VimL","2017","1","5238"
"Erlang","2017","1","5201"
"TeX","2017","1","4851"
"OCaml","2017","1","4727"
"R","2017","1","3393"
"Makefile","2017","1","2938"
"Matlab","2017","1","2792"
"Elm","2017","1","2635"
"Julia","2017","1","2372"
"ApacheConf","2017","1","2103"
